Country,Currency,CurrencyValue,ImgFile,Id,Diameter,Radio,SegmentEdge,SegmentSunken
GT,GTQ,0.01,GT-onec,1,70,35,1380,874
GT,GTQ,0.05,GT-fivec,2,60,30,933,848
GT,GTQ,0.10,GT-tenc,3,78,39,1607,1390
GT,GTQ,0.25,GT-twentyfivec,4,102,51,2337,3118
GT,GTQ,0.50,GT-fiftyc,5,90,45,2055,1951
GT,GTQ,1.00,GT-onehundredc,6,108,54,2178,4544
MX,MXN,0.05,MX-fivec,7,58,29,864,989
MX,MXN,0.10,MX-tenc,8,52,26,746,622
MX,MXN,0.20,MX-twentyc,9,56,28,822,856
MX,MXN,0.50,MX-fiftyc,10,64,32,1100,1035
MX,MXN,1.00,MX-onehundredc,11,78,39,1428,1779
MX,MXN,2.00,MX-twohundredc,12,86,43,1954,1739
MX,MXN,5.00,MX-fivehundredc,13,96,48,2387,2223
MX,MXN,10.00,MX-tenhundredc,14,104,52,2718,2670
MX,MXN,20.00,MX-twentyhundredc,15,112,56,2792,3893
ES,EUR,0.01,ES-onec,16,60,30,750,1389
ES,EUR,0.02,ES-twoc,17,70,35,958,1981
ES,EUR,0.05,ES-fivec,18,80,40,1210,2648
ES,EUR,0.10,ES-tenc,19,74,37,1196,1942
ES,EUR,0.50,ES-fiftyc,20,90,45,1629,3083
ES,EUR,1.00,ES-onehundredc,21,86,43,1360,2846
ES,EUR,2.00,ES-twohundredc,22,96,48,1697,3656
FR,EUR,0.01,FR-onec,23,60,30,994,790
FR,EUR,0.02,FR-twoc,24,70,35,1202,1279
FR,EUR,0.05,FR-fivec,25,80,40,1648,1542
FR,EUR,0.10,FR-tenc,26,74,37,1525,1101
FR,EUR,0.50,FR-fiftyc,27,90,45,1892,2410
FR,EUR,1.00,FR-onehundredc,28,86,43,2194,1081
FR,EUR,2.00,FR-twohundredc,29,96,48,2816,1219
